task,reward_contract,policy,seed,horizon,estimator,denominator,clip,estimate,interval_low,interval_high,ess,ess_fraction,unsupported_target_mass,weight_median,weight_p95,weight_p99,weight_max,finite,evidence_status,development_only_single_pass,preferred_estimator_selected,identified_target_policy_value,diagnostic_changed_estimand,diagnostic_assumption,known_value_median_coverage90,known_value_median_rank_recovery,known_value_median_sign_recovery,known_value_false_improvement_rate,interpretation,descriptive_not_authorization,detail,reason
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,FQE,historical_knn,20.0,0.8224679133658097,0.7252073671950694,0.91972845953655,1.0630340125274036,0.5315170062637018,0.0,30582.755388867903,56423.64455760392,58720.61248371379,59294.85446524126,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,support_restricted_WPDIS,historical_knn,20.0,1.9224200605693968,1.9224200605693968,3.7475509201376354,1.0630340125274036,0.5315170062637018,0.0,30582.755388867903,56423.64455760392,58720.61248371379,59294.85446524126,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,IS,neural_classifier,none,15.105948677868698,5.655033004518206,24.55686435121919,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,WIS,neural_classifier,none,3.2566397870542176,2.075821428103691,3.7475509201376354,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,PDIS,neural_classifier,none,8.076582243292581,3.7405163132654753,12.412648173319685,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,WPDIS,neural_classifier,none,3.11009595921548,2.075821428103691,3.7475509201376354,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,CWPDIS,neural_classifier,none,2.101010220218938,0.7485305719568787,3.479010507020227,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,DR,neural_classifier,none,7.373557362272125,3.2825549557455043,11.464559768798749,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,WDR,neural_classifier,none,2.869112129918044,1.5104503460704368,3.661025844829367,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,FQE,neural_classifier,none,0.8224679133658097,0.7252073671950694,0.91972845953655,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,support_restricted_WPDIS,neural_classifier,none,3.11009595921548,2.075821428103691,3.7475509201376354,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,IS,neural_classifier,20.0,15.105948677868698,5.655033004518206,24.55686435121919,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,WIS,neural_classifier,20.0,3.2566397870542176,2.075821428103691,3.7475509201376354,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,PDIS,neural_classifier,20.0,8.076582243292581,3.7405163132654753,12.412648173319685,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,WPDIS,neural_classifier,20.0,3.11009595921548,2.075821428103691,3.7475509201376354,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,CWPDIS,neural_classifier,20.0,2.101010220218938,0.7485305719568787,3.479010507020227,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,DR,neural_classifier,20.0,7.373557362272125,3.2825549557455043,11.464559768798749,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,WDR,neural_classifier,20.0,2.869112129918044,1.5104503460704368,3.661025844829367,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,FQE,neural_classifier,20.0,0.8224679133658097,0.7252073671950694,0.91972845953655,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,decision_transformer_adapter,3411,8,support_restricted_WPDIS,neural_classifier,20.0,3.11009595921548,2.075821428103691,3.7475509201376354,1.7089436254732857,0.8544718127366429,0.0,4.638507684490563,6.361349798371661,6.514491319605536,6.552776699914006,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,IS,historical_knn,none,0.3727330517673221,0.1953377852797337,0.5474188948165214,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WIS,historical_knn,none,0.2693051677684787,0.1337888312084716,0.3817905367302412,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,PDIS,historical_knn,none,0.3727330517673221,0.1953377852797337,0.5474188948165214,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WPDIS,historical_knn,none,0.2693051677684787,0.1337888312084716,0.3817905367302412,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,CWPDIS,historical_knn,none,0.3033590606689766,0.1727421144702781,0.4150379536795406,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,DR,historical_knn,none,0.3259611095491353,0.1289356515555474,0.4907152998604523,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WDR,historical_knn,none,0.2922354771387835,0.1514238366571012,0.4124253768759313,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,FQE,historical_knn,none,0.2044207917443746,0.2013873981900492,0.2072317224883102,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,support_restricted_WPDIS,historical_knn,none,0.2693051677684787,0.1337888312084716,0.3817905367302412,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,IS,historical_knn,20.0,0.3727330517673221,0.1953377852797337,0.5474188948165214,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WIS,historical_knn,20.0,0.2693051677684787,0.1337888312084716,0.3817905367302412,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,PDIS,historical_knn,20.0,0.3727330517673221,0.1953377852797337,0.5474188948165214,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WPDIS,historical_knn,20.0,0.2693051677684787,0.1337888312084716,0.3817905367302412,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,CWPDIS,historical_knn,20.0,0.3033590606689766,0.1727421144702781,0.4150379536795406,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,DR,historical_knn,20.0,0.3259611095491353,0.1289356515555474,0.4907152998604523,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WDR,historical_knn,20.0,0.2922354771387835,0.1514238366571012,0.4124253768759313,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,FQE,historical_knn,20.0,0.2044207917443746,0.2013873981900492,0.2072317224883102,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,support_restricted_WPDIS,historical_knn,20.0,0.2693051677684787,0.1337888312084716,0.3817905367302412,72.55113307659742,0.7043799327824992,0.0,1.224072992733752,2.947924637415777,3.8098970412865256,5.827909681120315,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,IS,neural_classifier,none,0.3055353956669479,0.198075722493846,0.410086551235336,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WIS,neural_classifier,none,0.3020770021596867,0.187595452676088,0.3973345190793918,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,PDIS,neural_classifier,none,0.3055353956669479,0.198075722493846,0.410086551235336,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WPDIS,neural_classifier,none,0.3020770021596867,0.187595452676088,0.3973345190793918,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,CWPDIS,neural_classifier,none,0.335970302015934,0.2207175111657185,0.4405451874737312,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,DR,neural_classifier,none,0.3099437131486883,0.1794093167041936,0.4112653878683171,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WDR,neural_classifier,none,0.3087492859516191,0.1803815876052028,0.4051773387000423,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,FQE,neural_classifier,none,0.2044207917443746,0.2013873981900492,0.2072317224883102,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,support_restricted_WPDIS,neural_classifier,none,0.3020770021596867,0.187595452676088,0.3973345190793918,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,IS,neural_classifier,20.0,0.3055353956669479,0.198075722493846,0.410086551235336,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WIS,neural_classifier,20.0,0.3020770021596867,0.187595452676088,0.3973345190793918,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,PDIS,neural_classifier,20.0,0.3055353956669479,0.198075722493846,0.410086551235336,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WPDIS,neural_classifier,20.0,0.3020770021596867,0.187595452676088,0.3973345190793918,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,CWPDIS,neural_classifier,20.0,0.335970302015934,0.2207175111657185,0.4405451874737312,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,DR,neural_classifier,20.0,0.3099437131486883,0.1794093167041936,0.4112653878683171,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,WDR,neural_classifier,20.0,0.3087492859516191,0.1803815876052028,0.4051773387000423,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,FQE,neural_classifier,20.0,0.2044207917443746,0.2013873981900492,0.2072317224883102,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,1,support_restricted_WPDIS,neural_classifier,20.0,0.3020770021596867,0.187595452676088,0.3973345190793918,87.66075468524146,0.8510752882062277,0.0,0.9531145524162582,1.7494864004092858,2.3723324460784703,2.4952233174157565,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,4,IS,historical_knn,none,684.8949950141164,3.2654874476755094,1912.581152860269,1.8370377906684352,0.1020576550371352,0.0,14.75757130132029,1127.7260947316406,2812.061159762013,3233.144926019611,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,4,WIS,historical_knn,none,2.731756384378858,0.1368232869941452,3.3223168948237096,1.8370377906684352,0.1020576550371352,0.0,14.75757130132029,1127.7260947316406,2812.061159762013,3233.144926019611,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,4,PDIS,historical_knn,none,170.2063521104964,-6.887256348731103,466.3650730351857,1.8370377906684352,0.1020576550371352,0.0,14.75757130132029,1127.7260947316406,2812.061159762013,3233.144926019611,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_plus_lactate,behavior_cloning,3414,4,WPDIS,historical_knn,none,1.4487343566129425,-0.3190975219247858,2.0473669013561206,1.8370377906684352,0.1020576550371352,0.0,14.75757130132029,1127.7260947316406,2812.061159762013,3233.144926019611,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
